Title,News Agency,Link,Date
Our Hat Is Off to Those Reclaiming This Day for Indigenous Peoples,Esquire,https://news.google.com/rss/articles/CBMikgFBVV95cUxNX0kxY2dDZGhfbFlodTRVZWZPYTI5bXhXam5hckM0TE5xT3RSa2hJQUFfM0Z0MjNxQm14YU96bEdKNlExdUhPSmwxNHcyYjdkQ3lYTEdkNENiWGNTdW4xalRFT1ZKMnlUbjNmTnAzekNfNzlXUFhFY1hQSGhrRUJaMEIxaVVlb19Tb2NXbnh4X3VPQQ?oc=5,15-10-2024
Christopher Columbus' remains discovered after 500 years in ground-breaking historical moment,The Mirror US,https://news.google.com/rss/articles/CBMilgFBVV95cUxPUUVHeUlhbXprc3hfTy1jMkswVmxMQ0ljdFp6RmMtY0ZxYl9HUGdDMEg1WjlybEYyZGs0b1c4Y3E3VnhlV050QnJuanZrS1pkRzdCWWNpc1V1dVFnRGtCR0ItQzdhMEVJeHZmaGk0SzFDWDB4aWp1LU9XdUhiclpvbGE1bDNuNTFLOGVVb0MwdnFJNVgtNFHSAZsBQVVfeXFMUFJnaWpob0haTnNCd0ZhT1JOVkFXNHkxNFF5RU9iWWZwYm11Rk54SWgwUUlwVHF3VkQ0bDh4aC1ObnlEZ1J0dXVsbFU1TXhtc0c2LVl5OUNBZ1BxRWVWYXh3RXZoLVBkdjFoSWEzdE5VNG5yWUtCYTlheG9KdHByZHFvcFh4a1JaOFM2c3JiTjNhRlVfcld3Z2dLVGs?oc=5,12-10-2024
Columbus's Mallorcan origins have not been proven,Majorca Daily Bulletin,https://news.google.com/rss/articles/CBMiygFBVV95cUxQdHQzTVFzSlZRX3hyYlFhR3RrZVpfUk5KdzdmNDllZm42VjlNZWpEUVVrRW9qNzc0UVBVdGVMcnoyZkhZWTRjM002aHNTYmpaTkJRalJTOF9LU3NSNWZSUkdvVzJIb0pFWkUtWVBwR3Z1eTRva3hhaThXdHVURS1BUkhmQWJnZEZaZnMwdDhhSDRhZHBFUkFHcUd3c2hKcjhGUllmRWN2REJQQ1llN0Z2d1g3TXFiQkpCMkM4MEhaRHZRcGVsUlNCUzJB0gHKAUFVX3lxTE1VbVdmU242QWpZT3V4YkhjMHlBSENYSVRvUE9faXNsUi1JeW1FRlMxYlRKMXBfdFAtR2N4S3RmUC1YeVlDU3k4ZnU2Z2xSUjF5a1pxTGd1Vlh1WF9RTmZCTXh0MXlIcFpNWkFCM0VkUk4yRmFZbUl3d0hQckNxZGp4Szc2a0MtS3dlclVmMG85WHc1UEhGQVpBMmRqMlZCS1l6cm5nVXBrcXVpcnFRa1A3NkZGT3Z1dzhvYjEwalk4QmZDV2xFQlIweGc?oc=5,13-10-2024
Was Christopher Columbus Jewish? Geneticists battle over contentious claim,Genetic Literacy Project,https://news.google.com/rss/articles/CBMivAFBVV95cUxPcWZ2OV8zb3VvbV9CWVFZU1JQcl9xR2RSOE1WOGxWM3RtMWt2UEpDR1lGVjdhcHg1dzRBeDExNl9iOG92cXFKbjBkMUpmUE5qOTg5b19jdERWMFV4T2dhTGMyNFNmSF9LTTMzcUlNNkJOV21EQWh3cUlHbkpaNDVKMVUwMXRnMnQ0VlBVYzUxdExkY1dvbmdvejRGY1lDblRWc0hocGJqVldpOFRmZ3ExYW5CVVFFOWlrSlFHSQ?oc=5,15-10-2024
Christopher Columbus revealed to be Spanish and Jewish in new documentary,MSN,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPQ3JoMFZuNjNFdWVLM3RIQ3NIczNSTi1rQ1B4SDFnNWs3Z25ZNllrMHV0ZVZEQk81TWFySTFTU1JLNkZPNkVaRzhpc0lBRS02QUJya1dLSXJhVk9wbjlXN00zZWtZSlM0WllUSEo4TGZkZmZLRGg1MVl1RWFZTUhIdjVoWldfX1BEV0l0Yi1QdjliVVhieVJ2NHVjTllNLVJld3RMMkE3VldVU2IycExRamltS2Nwb1RBd01XbUJLX0NBVE8yOGJreWc5TjhSUGVuV3FMejZYZw?oc=5,14-10-2024
Spanish Scientists Solve The Mystery Of Christopher Columbus's Origins – Greek City Times,GreekCityTimes.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxQcW9GVlNQN2Fmckh3MGcxeTNmY1U2SnNtWDNZb1JmYmJGRGZGVVdxYkN1WG1zM2l1UW9PNFloSENrQ1M1WEVWSzRkMk11Y09XMmRBbHoxTFM0Z1RqY2tPLXNmOWhuaGppWUV6NnIwcVZuRFJ1dG5Ta0pwa3U1ZWR1THozNUZ1N1Z4TzBjT1pTbWhKYWJWclI5eTVTNGZlRFZrbjlwTXctdmc3NzZQ0gGyAUFVX3lxTE1uNGdPY1FjQ3Z1WXJoMWtzSE5ybG9MRHZiRjFNLVRtME1Pcl9XZE9QN1ROWnR1Z3d4RTRBRk9KYkZ0Rjc2aUtHdGNGSlNBTm9qdDNsWEZYRk1KY2stcGNYckxKeWZscXlGRUxaRVRVeWlxcmMtSDFuTWpBZ2t6RHNEZVFDeW5fS0ozYnAzUWJ2MEdfR1puYlhZV05xUWUwNi1FN01FSHJ2aTZHbVdnZU5tSFE?oc=5,11-10-2024
"Christopher Columbus was genetically Jewish, Spanish researchers say",JTA News - Jewish Telegraphic Agency,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPV2F5eVVFUEtURzRRLU4xUTRDUTRlNjdCYVVZQ1dJUzBzX2VxQ0s1UWJKWjFyR0FjUHBJOVlvU1c3eDUxNTREQXJFSmt2eno4YjBDMWFiR1BabHYzTlBUM3hjYW5PNHZkUzNnU2tWYjNNYjE2N0g0UnhpUER0UDF6WVZWdEpqN0NsV1BwVENqOUlQU09VUXFXWGN0dDlQZkhRZUxIVzYtWl81UQ?oc=5,14-10-2024
"NYC Columbus Day parade goers get saucy over new claim that explorer was Jewish, not Italian: 'We don't care'",New York Post,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQYU9VMWhwemItWDhVN2lKUXBzQVRKbGdnQktfbVRaSlV6ZzNhRkp0dk84emNzMWtrcEZaMXk4N0xDUGRzS01lY2tKcDJscm5QWkRvS19yNlN5YVFnbFZuR1I2eUpmUkhMSElPbUxaZURWZXBUdERyX2d1RzNFdDRvZ1QtblUwdGhkQW56ODVpQjZKUDRxZWdaa3QwTTZCSkoxRFMzMUE5U0x4ejdtNHl2Y2Y3dmhxUEZrdHZNc3hOQlZueUhXU080ZDN4aWZyV0gxMmZLVzFmT0IzRVU?oc=5,14-10-2024
New DNA Evidence Suggests Columbus Was Jewish From Spain,Evrim Ağacı,https://news.google.com/rss/articles/CBMikwFBVV95cUxPVWdWeUh6VnJOaXlYSE9mbl9YeWFuWWtaWGo0UFI4eGVhVGxNYXpYWE1CbW53ei1wRG9IMEM4VUlTdEFocWFJY0syMmVYZlE3UllOUF9kZWprYWFzcEt4ZnJ6Y3RRMzFPQzFmaGY2MkVoMG1qZmNpLXVqSG9QMmlCZUZBRzFydGJnaUlNam44ZnA1dzA?oc=5,14-10-2024
Christopher Columbus revealed to be Spanish and Jewish in new documentary,MSN,https://news.google.com/rss/articles/CBMi7AJBVV95cUxNRnRfRmpaZVJ4OUhsVzY1bXBWb0FEenlDOVp1NVktbjJpUjQ4MjVFODhIOXBiU0JuYjR0NkkzWVZ1RXRsQjJTa0Z1b083VGk4eExsWDZzY2xWZFB6bE1wMUZ4TlZiZnpqV3IzNS1sZ1pydUt0b2dBOV80MTYyRjlQWU9OaXFBTW9EajlxUmlRc3lLQXdkNkdVeTZEZWxKeXB1VzA5U255bDVJQS1mNVFWUzhPYzFLb3hZMW1Fd3VIeFJDODd2YnN0bUw1R0RXcmR5WEJBLVhFeFF0OXAwNDlpMjNESVJqRjNjQms4UmVKbkJCMGFlNFc0c0VNQTNMMUE0a2RpQ3d4akxUVWZGRndCQWx0eDV2Nk13SlVTbU96d2VlVWVkc2VQekJkdjN1Z25Kb1owNkZ5SzdWUWR5WXFTZUVQWXdQWDgxYnBHMjFTU2tod0hWSFNFMzNTVjNXUWJLUW9nSHEtYjc3dmFO?oc=5,21-10-2024
Was Christopher Columbus Jewish? New study reveals shocking details on identity of America's explorer,MSN,https://news.google.com/rss/articles/CBMi_gFBVV95cUxOZkJDUUhwTkNsVU9YU2d4NFdKTV9ldmZycVhod0VrTmNma04xSFUweDZwRWRwM0MtenhfaUlYYnhuWWVEOFZ1LUZ6YmpDU3Fsei13bHVYWEs2TE1RM3R5Q09YZVJKRE1RQkRSMmxtc3NJMTF6dVlLRmo4dWdEYkRDelExb3M0djhUdVMxeGZZY2cwbkplTDd6c3VHbWtTaHEyRDRLdEozemF1VjJ1SXhuS3FfRERVRjJ1RlpEWmZ1UVJ4cmRzYTdwYXNUek5aYzJIV196eEpQdGtjRUJWZ0M0NTZiY1J2amVIdmstRlBSVWJZZFZOU1UzaDQ2ZFExQQ?oc=5,17-10-2024
"Scientists: Yep, That's Christopher Columbus' Remains",Newser,https://news.google.com/rss/articles/CBMilAFBVV95cUxPaHZDemFhYVd2c3NzVWtPOGI3V05ueUNpaFdxS2VHR1QwX0h2M1NOUDZRbTJrYXFFUFhodUpYMHo0V0QtVS14NDN4VGdzcW1ZYmlQVDRQdWFlTDdHM1ZjWGI1MFNfaXp6UlUzc2d0THRHdWg1QUV6X3V0YTFqVGRXam1vRlh0ZWxXa0gyRFRSRUtCdmV6?oc=5,13-10-2024
Christopher Columbus revealed to be Spanish and Jewish in new documentary,Bundle,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNaDJjNTN4TlhiMm1Gb184VktqcGpiMHpGa19hQXVodmlOazM5RVZDRnBTcm9zc3UyczBodnlKUk55Yzlab0x0WXowaGxHSUo2OE9RUDYzSGdFaENDcVh0bTNKQ1pEODg3NHRJcnR5ZEUxN1hTMW4tblRFTTZMVlNNb0paRzc3b0t3VkswVTMzdkFFcTZFa1dQSnlwMkVodTlDVlVoNFdQUWs4Y0wtOS16dVJvc0ZuWmJfcmxyZEdGX2N0S1VaeldyT1VyVGtXdFpCU21sbUxMR19OSkJydDBZ?oc=5,14-10-2024
Explorer Christopher Columbus Was A Jew From THIS Country. Study Solves 500-Year-Old Mystery,Times Now,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOaXY4RUJnRTdjcEdOV3JtZzU2bi1hSWwyZkcxc2djM2VkakVWUE9HM3F0OEdrWWlRck01LUlMMjhjbF9OcF9MbjRZSTcyX3FwOExpRmlpcTVfYXpSMWZaZk9RdnZ1ZkRKcl9JUV93b0Rfc1E2SHp2SVl6YjZPZGJ6STl6Z1pYV25JcnZLX2pfUzRkRFBzS1RpdmZ1RHBUVTFfUUhqNUhsLWVocFIzeDk5LTA1MjQ4OVVvVDdXWGNlcnVuWkE4S24tMnNtODl0cGlWUzJrX1BQR3BUWHBZakppNnYtelF5QdIB6wFBVV95cUxOY3hMTnVzMjJFS0lhSENCLTVTM1BfdS1pajlLSkR4M29fZmtlRG0xZFljM3dVYUNiSEEzTVJoYnJzTU5seFhuZEpTLVktT0ZaNnlzWnBCS2U5eEplVy1ORGs0OWd1ZkZ3NjVFYTIzMWVFTV9rRWVtZUxnTWp2ZVpzeTAxMVhGZXdIWHd3UDRONmJpYnB4UmJmdDBsZURCMFRBdTBOS2NqTC1SbFZZS2RnRjFsUEFpcHh0YU9DS2FBRnE4MXRkUFpzVEtrZWkxTVpWVEU2QnlUR2h4MVVDeUVJYVBOMV9IaWp2Vkdn?oc=5,14-10-2024
"Columbus remains, verified after 500 years, show he was Jewish: documentary",AOL,https://news.google.com/rss/articles/CBMiekFVX3lxTFBMS2Z0SHlWZWR5MUhVQnR0eHZUNmV1enJ0aTJ2Z3hQaHRjMmFSMGJNSW1qeHU0enhKSmFMOHRoRmZzMEdGazhNQ0dYckFhakUzcFdhWkllcUF2VVNqbjg2Sl84R2FYaFFNYnFZR3l0S2ZOWkpwckJQTVB3?oc=5,13-10-2024
Groundbreaking DNA Study Identifies Columbus as a Sephardic Jew,MSN,https://news.google.com/rss/articles/CBMisgFBVV95cUxQd3RiaHgwdHpIcWdtVkdSV29jWUZzXy1BN2cyc1Z6STZHLUQ4OHRpOVJUbTBfRXpwYlhCWXFTZWJhWVJRbENPRjV4WDJDOFl6WUhOcVBhSHQwUHgyNFU1c2tCejc3NUJZdHJRbEFjbnVVaDBpMFJ2T2hMcTBleGZjaG4tTHVmb1FWMjBPazNDTjY3YUk0UjB3UlVMcmNBNmt4R0pCZDNoUmt4UjltUGRTTXBB?oc=5,16-10-2024
Was Christopher Columbus a Sephardic Jew? New Study Reveals Surprising Origins!,NewsX,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPUC1iV3hWaVl3YTBTTkV2TzQ4d1Z5R0haUGNVaDdNM2lPM3MtWGFyRzFhOE1LTDgzNDlzNWRhTFNtMzh6cWIyU3RvYmtpWnJzcVBmRWFXNHpZc1U4NV9LT1dROHNPUUxCbHowUy1CaWNtU0ZKeE1QU3Fja2ZRLWFLZ2tmTWl2ckJmOFFGelZGWFZrWEFfalZBLXpjTlY3WVU1a0ZhZkJ0bnRSdw?oc=5,14-10-2024
New Study Discloses Christopher Columbus's Jewish Heritage — in Time for Indigenous Peoples' Day,The New York Sun,https://news.google.com/rss/articles/CBMivwFBVV95cUxOTW56QmxlMWV0NUJqaWpDbHJCNU9CN0R0RjVIMlNLUnZYendtRURFS1lOWUh4NHNISFp2dVNsOXdxUmFSNDZDckxhSVg0Skc3VTdsd2ZBdEx4OVBvWm5PcVZCb3Z2ZUFQM24xS19HQXZVNHpFX0RLYXh3ajViZTRCR3R1VWlEUnkydlIxN09hbUdaeVJpN1BYVURTR0w5WlVaT3RmVktDZzRaMUxHbnFNS0llbGFMVnRoZDZDWTdkQQ?oc=5,13-10-2024
DNA Confirms Christopher Columbus Was A 'Sephardic Jew' Hiding His Ethnicity—Here's Why,MSN,https://news.google.com/rss/articles/CBMi5wFBVV95cUxNZGh5eWtGYmk1WE91amdSMWs0Ul9HT0tJTWsyOXp2Yk51YmltWjhUczA2SHIxbk9fVmZyRWRaajdFSTBPMXgxSzBPbjRWSUdqeloyUzhteFF5cENxNHE4ZDhQZ0tWSm5RemZjVm1nUWRiMWJ3VHBEUGJCdUZEYnIxendwMFBWOHdLRWtINXNyNWFKLWcwSUs5RmJMYmdOeC1QeGp1VXMtQ0tRbnFxNmVwQ29LOHdMRklGUHVPQlFZZDNfZEZIaEVELS1kUklldDdvam4tcVZJMXpqYVlfR19DMEtYRzY4ZEU?oc=5,17-10-2024
Columbus stays Italian until Spanish scientists publish data,MSN,https://news.google.com/rss/articles/CBMi2wJBVV95cUxQbWtFX0ZVb195cFRoOEZRdmUySXRtcnRCdlVldmpXSUgzSGRwaVFDMlpKQndNWnZCQlAzdmdWUVI2QUJBQ3hkdXJtU0VCdUJFT2lDbVVDRlc4R0dDSkVVVHVpZWIxZmZWTEpOQ3hnQjZ4cEY5bVlxRmJSSjMxeXUweUdHT2lYeGZLLUxIdl8weE8xa2JJVVdKN2ZRVmZVSzl6R0ZvQ0V5REVyZ1Vua251T2FiYThpeFlXRGI3ODN6M05MMFU5NXZ5S2tYZnFGN05BWlZ3ZU1NVTRLc3JUVEU2RVlGN1dNU254Z29ha2tZQ2dLa3lhREJtaUd3dlNRWkVsQjYtaDY3NkZlLVJfTGY3SE9wOVp4SmgxZmtDY0RDU0x1S1J5c2FlU3FEV3YzQXdCeW5obEwwRWVmUW9YcnZBVkxmTl9wSXlaR0NlZzhnemJTcEN4blhxMm15NA?oc=5,20-10-2024
"Christopher Columbus's Origins Verified After 500 Years, Study Reveals He Was Jewish",MSN,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPUGRiZjZIbmg0M0hDeHRWNWRSeU93ajFPT1B1SXRKT1FPZDlyZkNONFh5WjVzSmtOY3BGMkdubWE3cG13Z2ljNjBrdlRpNDl0ZTNfaElOZlVSbExpNHROck9PZnVWQ2VWa1llZXozVEwxU05rVC0zYW9jZlluaEs1c0dCaERsaTlqV3RIR05iTTdqalNSODVueDQzZXFHaUUxaWdVQ1lxZElST2ltakFZUjc4RktObVlUeFk5dkNtR183QmhsdmJCVzhUa0dUdThKRUZ6UWxPaw?oc=5,19-10-2024
Christopher Columbus breakthrough as DNA study may shed light on centuries-old mystery,MSN,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQSWxhcnpGUGdpVk5fQjBjNE1HTXltdzk0QlRYSmlyZ2xkQVhlSW5fTm50TjBkdnhIejh2RHd5QUR1TW9lOWhKc3ppejQ5cHVUX1FEcTR0cTlMbGlGZXZndzU2bld5MjdZRmczVGZRQWoyaTZ4bDBFVDlrQjZZOEVVRTBZUXIzcnJRWkM5RXZyN3V0eXFQNHFacHh2OS1OZGRNS2Q4VkQtSGd6dHZhNHZ0UjRRTjFTNFM0TXlNd2lVQ0ZZN3JlMmNVeHBsSUdwTTljTXFEVHBuT3hORmQ1QldfM1lkcS1OMGdKTlJJ?oc=5,21-10-2024
Was Christopher Columbus a Jewish-Spanish? Know what study reveals,MSN,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQdWMxMzcxUHlLQ1FnekFaRl9BQU9GMjN3NnpKeTA1Tkxoc2xtX2pNVm9XeUtiX3AwUkEyUTZKOTFoa0FKbHdBVzdENTJjVW11OTBsTGYyOG5TUGRNMzhkRkkwbzZYcG1rRS02MGZmSjNEZFZ4dFJjNXdEZENRTm1Ic3p1bUtuY3Awd3JycC14QXU5RWNFdnhBcU1iSXdUMnBWenY3R2xuVGg4WDVCeW16N3RlQ01xeXlqbGpFcFNJdzY4QmhNVHMzbTJzMUxrZVBh?oc=5,17-10-2024
Spanish scientists conducted examination of Christopher Columbus' remains,СБ-Беларусь сегодня,https://news.google.com/rss/articles/CBMinwFBVV95cUxNTzMwQndmUjdmbW5oYVZSekFfZTJoQ01acGVaTVhVOFVxMkIwd0tNNUtMNkdZSlV1RDFZTE14ajNUaWFrWDJwd01IMG5LV3FYZlZCdzVzbUlva3YyZVRiemdPRmc4X0VjRWZhSzVwaVRPRkIweVIyVFhGRi1CLW9LN190R2dkel95VHJ6Q3FXUFRLQmxTelkxMkxLNVFXWlk?oc=5,22-10-2024
Christopher Columbus' remains discovered after more than 500 years,MSN,https://news.google.com/rss/articles/CBMi5AJBVV95cUxQa2VUcXJsZFVCUll1QkdhYlo3ZEx2OTBXcXlNQUQ2LVh2MGVXeEdfdFQwMW16cG55VkplU2k4QmJ5blY4VF90Yk80RkwxVlZHRXhfNk9BbVJwVkJxZXUwNm1QSmw2TDNRb3EwN0JIX1d1QlFkSjZDVmUtaW5MMTNnajBPUTFUY0ktTl94dU11TEcwWWJwVlkzbjRyUmJWckZkTEJjMVZJQWtET0t4R2RkXy1BdjlRSUdQZEpXUnlhYVBCdXdndWFBelc2SU5uWkxBUXFPMzZSa3FWUXN2d3BaNmNNaHM2YUhTYzgtMDZRQUQ1RXQ0VU1lVmFDT0V5X0RtbVBLckpJUVZFZ3V2ZUxBTW56cjNjT0NGbHJqN2Y4U1J1aXE5NlRxRk5PY3NiOGhINzNwM2RzMU1hVlpjUkZYcnJMODRfNElVYnY3SXFBYTEyQ2FUckxBZExJQS1XREpoZFp5Mw?oc=5,16-10-2024
Christopher Columbus breakthrough as final resting place revealed for first time,Express,https://news.google.com/rss/articles/CBMikgFBVV95cUxQOE1OWVhNNy1MYUNuNlUya0M3alFLSDB0elhsUGdSTkRYcHBVTU15MWREYmhoUXNUZEhWcHltNURZc1RZUzlYSzg5cWlNLVBCV2J2ajVzMVZDV2RHZ2JqLWlqWklKbGRQRjdBREpGV01PLWJqdW1HQlNuRWgwT3IyMWhRdndONjItN2lzaE81ajh1d9IBlwFBVV95cUxNbFc4a0V5NEF4bWJJbWtEZFN4UjJHMkpjSjBWM05nRlFCQmhEZ3dGNTRQWGNFbDZBcGhVVEZScGJseU5UUG53dVZZcnlGdl9yRU5Jci1SajFPNGYyWkxhWGRNSGotOF9oRThhcnhHVlBzajB1YnNZaEN3UkRCZjJSallhV1MwVEtlSlpTbFU5NVpxdTN2dEtr?oc=5,11-10-2024
"Columbus was a Sephardic Jew from Western Europe, study finds",AOL,https://news.google.com/rss/articles/CBMifEFVX3lxTE9TcGtvd3dOZUdObUFoSFdzR3Q3UExFc1pMZFRLUEJCZE43UGp0bklzVm1mRVIzWlZnbXR1eEcwT293VGUxeDVhUW5IOXdHOEpLTWp5clkxcndsZUxPS2Z6UndwaXlTM0tZRnlqQ3YxY2JTbUozbUxDeURRRlE?oc=5,13-10-2024
"Christopher Columbus was a Sephardic Jew from Western Europe, Study finds",Knewz,https://news.google.com/rss/articles/CBMilgFBVV95cUxQSk14NE1GdFF3SENZWXh2eFFzcHVkZm1hLUE0NmVyc3pWazdtT0xrUkhlNnBndGo4alptcHdiT0pNbm82b2NQdG1WM242bmdZc3pGQXpjNVpEaThPbVFOdzQ2QUc4UThvb2FQSDFLMjZwVDM4a2tZQk1GQmtMaHNxRDc2MU03RWhZZlpBNTZKYkNFUFpaUmc?oc=5,14-10-2024
New DNA Evidence Reveals Columbus's Jewish Ancestry,Evrim Ağacı,https://news.google.com/rss/articles/CBMiiwFBVV95cUxObzBPYS1hRkhVOFpqXzBxaXhQQzNnNEg0cUxveDE2V2JIaGwxano2dUxCOW9yRFBsakVhUDlQQnhGS2RucmNyR3lHM2lRRERxaXAxbUd0NU1pNlJXTEZ5Y2puOTRUdmV5aGpnWDFkWU9MRWhNbmt3cVJMMENfdk5rVDJnbC1fSXQwT0R3?oc=5,13-10-2024
